sct_id_1,sct_code_1,sct_id_2,sct_code_2
182347008,1,278264008,1
272612002,1,278264008,1
229761008,1,278264008,1
229757002,1,278264008,1
422339003,1,769261000,1
281721003,1,86381001,1
10001005,1,105592009,1
81060008,1,126765001,1
301227004,1,301229001,1
41427001,1,301229001,1
301827008,1,301229001,1
243930007,1,280717001,1
122494005,1,280717001,1
2748008,1,280717001,1
302934007,1,280717001,1
289959001,1,280717001,1
421060004,1,280717001,1
45292006,1,699821001,1
119817009,1,129336009,1
91575007,1,129336009,1
129339002,1,129336009,1
281588005,1,129336009,1
52765003,1,129336009,1
312832004,1,129336009,1
68972003,1,129336009,1
119585002,1,129336009,1
71861002,1,129336009,1
118663006,1,129336009,1
42825003,1,129336009,1
120148009,1,129336009,1
233509008,1,129336009,1
45211000,1,129336009,1
233527006,1,129336009,1
118955007,1,129336009,1
782902008,1,129336009,1
363154008,1,129336009,1
95937008,1,127960009,1
129266000,1,419661001,1
362681002,1,67149001,1
45292006,1,67149001,1
77142006,1,67149001,1
844005,1,363896009,1
228272008,1,363896009,1
35549004,1,6989001,1
40818001,1,2861001,1
115974000,1,2861001,1
80891009,1,27832009,1
187639008,1,27832009,1
733217006,1,27832009,1
269462001,1,27832009,1
44567001,1,27832009,1
94352003,1,27832009,1
39607008,1,27832009,1
93841009,1,27832009,1
126638003,1,27832009,1
365799007,1,74040009,1
441689006,1,74040009,1
302771004,1,89837001,1
249585009,1,89837001,1
165232002,1,89837001,1
41840003,1,89837001,1
236667007,1,89837001,1
42112009,1,89837001,1
427793007,1,20568009,1
429723008,1,20568009,1
23973005,1,20568009,1
69834004,1,179629001,1
60044006,1,179629001,1
126951006,1,23853001,1
81308009,1,23853001,1
48522003,1,23853001,1
245423007,1,119213002,1
38848004,1,119213002,1
307851007,1,304813002,1
240706001,1,128269002,1
312155003,1,128269002,1
110506008,1,76365002,1
373083005,1,76365002,1
94117003,1,76365002,1
816055008,1,76365002,1
373088001,1,76365002,1
188154003,1,76365002,1
421095001,1,418925002,1
400195000,1,418925002,1
421668005,1,418925002,1
422339003,1,418925002,1
422290000,1,418925002,1
9014002,1,418925002,1
427439005,1,418925002,1
426871003,1,418925002,1
29268000,1,418925002,1
107733003,1,129325002,1
88937006,1,129325002,1
257867005,1,129325002,1
129336009,1,129325002,1
113254000,1,85293002,1
200645004,1,281709002,1
200751004,1,281709002,1
200652002,1,281709002,1
20795001,1,119181002,1
7748002,1,119181002,1
281253006,1,312717002,1
289959001,1,312717002,1
281242000,1,312717002,1
280436005,1,312717002,1
280441002,1,312717002,1
304783003,1,312717002,1
49472006,1,53165003,1
111273006,1,373933003,1
27942005,1,373933003,1
63171007,1,373933003,1
127334004,1,373933003,1
2704003,1,373933003,1
76571007,1,373933003,1
65710008,1,373933003,1
128487001,1,373933003,1
111282000,1,373933003,1
128319008,1,1101003,1
264452006,1,1101003,1
106147001,1,102957003,1
118190003,1,102957003,1
246605000,1,102957003,1
299735001,1,102957003,1
118940003,1,102957003,1
246556002,1,102957003,1
298325004,1,102957003,1
128618006,1,313133004,1
129154003,1,34093004,1
38292009,1,34093004,1
54097007,1,34093004,1
269475001,1,34093004,1
255048006,1,34093004,1
60044006,1,426413004,1
69834004,1,426413004,1
58825001,1,426413004,1
179629001,1,426413004,1
781474001,1,414029004,1
427439005,1,414029004,1
54097007,1,414029004,1
24526004,1,414029004,1
91302008,1,414029004,1
127072000,1,414029004,1
53043001,1,195021004,1
15220000,1,127789004,1
121826005,1,127789004,1
117259009,1,127789004,1
277712000,1,302509004,1
71932004,1,302509004,1
41801008,1,302509004,1
119202000,1,302509004,1
272657006,1,302509004,1
74281007,1,302509004,1
8186001,1,302509004,1
248326004,1,363789004,1
313384009,1,363789004,1
414022008,1,414253004,1
250271003,1,414253004,1
250228007,1,414253004,1
104130000,1,430509005,1
38936003,1,366157005,1
38341003,1,366157005,1
392570002,1,366157005,1
280702000,1,362701005,1
243971001,1,362701005,1
83670000,1,362701005,1
125682004,1,302541005,1
24484000,1,272141005,1
188366002,1,109357005,1
188361007,1,109357005,1
128272009,1,400141005,1
82094008,1,400141005,1
53950000,1,118669005,1
69748006,1,297261005,1
78718001,1,106029005,1
365799007,1,250541005,1
417996009,1,733741005,1
281831001,1,49549006,1
128127008,1,49549006,1
95677002,1,49549006,1
24982008,1,49549006,1
371398005,1,49549006,1
7973008,1,49549006,1
63102001,1,49549006,1
118235002,1,49549006,1
414258008,1,49549006,1
301978000,1,49549006,1
415126001,1,155597006,1
77142006,1,182349006,1
200652002,1,128045006,1
128277003,1,128045006,1
123951002,1,128045006,1
115167009,1,81325006,1
300985007,1,81325006,1
409852006,1,81325006,1
449082003,1,81325006,1
115173005,1,81325006,1
87172008,1,81325006,1
53869006,1,81325006,1
408638001,1,81325006,1
371583007,1,81325006,1
364625007,1,406189006,1
300985007,1,53869006,1
272141005,1,258349007,1
252142004,1,103693007,1
108217004,1,103693007,1
122503006,1,103693007,1
363072000,1,103693007,1
81065003,1,430925007,1
278297009,1,430925007,1
785671009,1,430925007,1
433441002,1,430925007,1
167018008,1,430925007,1
74040009,1,430925007,1
166312007,1,430925007,1
118762006,1,91725007,1
362890006,1,91725007,1
200751004,1,432525007,1
736152001,1,440653007,1
473051003,1,440653007,1
87522002,1,234349007,1
266700009,1,128258000,1
302803009,1,128258000,1
40617009,1,128258000,1
300848003,1,271586000,1
300862005,1,271586000,1
53065001,1,278861008,1
245500007,1,278861008,1
362236005,1,278861008,1
298114002,1,278861008,1
297936001,1,278861008,1
362206001,1,278861008,1
71934003,1,278861008,1
59183004,1,278861008,1
361386004,1,278861008,1
122489005,1,278861008,1
53851002,1,278861008,1
118973005,1,278861008,1
361107003,1,278861008,1
115983005,1,278861008,1
413344004,1,278861008,1
265797005,1,278861008,1
362204003,1,278861008,1
181440006,1,278861008,1
364393001,1,364386000,1
364387009,1,364386000,1
414629003,1,415181008,1
414026006,1,415181008,1
165474009,1,81869008,1
55342001,1,399981008,1
126639006,1,126637008,1
94111002,1,126637008,1
128050000,1,126637008,1
94649002,1,126637008,1
255058005,1,126637008,1
126926005,1,126637008,1
266474003,1,105997008,1
39621005,1,105997008,1
279333002,1,32738000,1
184297005,1,397709008,1
49549006,1,57645008,1
73211009,1,17346000,1
281158006,1,304066000,1
265488007,1,304066000,1
312335009,1,304066000,1
81040000,1,304066000,1
399020009,1,301122000,1
20529002,1,301122000,1
277712000,1,119202000,1
272657006,1,119202000,1
41801008,1,119202000,1
300863000,1,427746000,1
126651008,1,427746000,1
3413006,1,104130000,1
182333009,1,34797008,1
118929006,1,34797008,1
94180008,1,34797008,1
363502009,1,34797008,1
126639006,1,34797008,1
91470000,1,34797008,1
281777001,1,34797008,1
300863000,1,34797008,1
312502003,1,281346000,1
281776005,1,281346000,1
71695001,1,363021009,1
422339003,1,781474001,1
422290000,1,781474001,1
127908000,1,118978001,1
440653007,1,69698001,1
371037005,1,111970001,1
816092008,1,1231522001,1
61685007,1,1231522001,1
181420004,1,279362001,1
1085006,1,240706001,1
70354003,1,52642002,1
84991000119105,1,58690002,1
281344002,1,89890002,1
302060005,1,89890002,1
281347009,1,89890002,1
281346000,1,89890002,1
111590001,1,89890002,1
362597000,1,89890002,1
281781001,1,89890002,1
281777001,1,89890002,1
255118005,1,89890002,1
83555006,1,89890002,1
59441001,1,89890002,1
234087005,1,89890002,1
362971004,1,89890002,1
122490001,1,89890002,1
281776005,1,89890002,1
35532006,1,33858002,1
64613007,1,119522002,1
43752006,1,119522002,1
7159003,1,609410002,1
115983005,1,298114002,1
45292006,1,298114002,1
111261006,1,240226003,1
240229005,1,240226003,1
443495005,1,129154003,1
269475001,1,129154003,1
127232002,1,129154003,1
414823004,1,129154003,1
255048006,1,129154003,1
168123008,1,443938003,1
43752006,1,64226004,1
281300000,1,1250004,1
128530007,1,361378004,1
80917008,1,734818004,1
201060008,1,301186004,1
83670000,1,91810004,1
116004006,1,1179330005,1
289474006,1,724386005,1
363168001,1,363170005,1
363176004,1,363170005,1
363169009,1,363170005,1
128496001,1,363170005,1
363171009,1,363170005,1
128045006,1,363170005,1
128277003,1,363170005,1
63144007,1,363170005,1
38848004,1,181250005,1
310656008,1,181250005,1
119213002,1,181250005,1
302549007,1,272610005,1
870435006,1,870434005,1
71616004,1,870434005,1
19787009,1,431938005,1
41368006,1,431938005,1
249273002,1,431938005,1
87522002,1,59106005,1
81065003,1,121826005,1
289479001,1,289474006,1
112674009,1,107682006,1
111489007,1,12738006,1
35489007,1,12738006,1
44186003,1,12738006,1
258335003,1,12738006,1
106168000,1,12738006,1
118190003,1,12738006,1
32914008,1,12738006,1
299718000,1,12738006,1
13746004,1,12738006,1
106167005,1,12738006,1
46206005,1,12738006,1
78275009,1,12738006,1
119235005,1,12738006,1
58690002,1,12738006,1
81308009,1,12738006,1
39898005,1,12738006,1
106165002,1,12738006,1
370502006,1,12738006,1
60342002,1,12738006,1
280158000,1,281730006,1
48014002,1,281730006,1
417599008,1,75490006,1
817956002,1,703938007,1
123951002,1,703938007,1
40275004,1,703938007,1
367338000,1,703938007,1
43116000,1,703938007,1
70759006,1,703938007,1
19943007,1,64770007,1
62484002,1,64770007,1
58675001,1,361922007,1
303417002,1,361922007,1
44567001,1,361922007,1
48014002,1,416514007,1
93880001,1,93986008,1
440653007,1,473047000,1
473056008,1,473047000,1
473083009,1,473047000,1
106049001,1,301282008,1
364070000,1,364066008,1
310611001,1,364066008,1
364087003,1,364066008,1
69834004,1,215000,1
274451000,1,215000,1
65473004,1,105794008,1
127331000119101,1,417943000,1
89837001,1,8279000,1
700006000,1,8279000,1
111261006,1,40983000,1
128131002,1,40983000,1
304036007,1,123959000,1
281246002,1,123959000,1
129020001,1,413634008,1
129001003,1,413634008,1
93796005,1,372087000,1
94111002,1,372087000,1
109357005,1,372087000,1
93923002,1,372087000,1
443643007,1,372087000,1
93986008,1,372087000,1
119297000,1,119319000,1
25904003,1,234466008,1
710955000,1,303607000,1
277973009,1,303607000,1
57134006,1,303607000,1
105794008,1,303607000,1
72972005,1,233879000,1
94352003,1,367639000,1
94181007,1,367639000,1
94515004,1,367639000,1
255117000,1,367639000,1
94391008,1,367639000,1
94180008,1,367639000,1
128462008,1,367639000,1
94392001,1,367639000,1
94537006,1,367639000,1
94398002,1,367639000,1
255118005,1,367639000,1
94649002,1,367639000,1
303201005,1,367639000,1
94654006,1,367639000,1
94222008,1,367639000,1
91724006,1,44567001,1
47125007,1,44567001,1
233776003,1,44567001,1
301228009,1,44567001,1
301227004,1,44567001,1
4748007,1,257495001,1
441689006,1,38082009,1
276272002,1,223490009,1
51615001,1,112674009,1
125565008,1,112674009,1
62484002,1,112674009,1
19943007,1,112674009,1
57977008,1,112674009,1
299979007,1,41175001,1
88878007,1,41175001,1
363675004,1,277367001,1
128319008,1,119234009,1
2748008,1,119234009,1
389079005,1,119234009,1
126950007,1,299735001,1
281229000,1,299735001,1
300332007,1,300855001,1
128348002,1,300855001,1
87049008,1,237879001,1
306563004,1,306562009,1
72274001,1,42658009,1
302226006,1,42658009,1
609612001,1,42658009,1
87522002,1,165474009,1
234349007,1,165474009,1
48345005,1,281474009,1
79604008,1,118946009,1
118929006,1,118946009,1
49483002,1,118946009,1
274738006,1,118946009,1
41427001,1,118946009,1
47125007,1,118946009,1
39785005,1,118946009,1
373434004,1,118946009,1
19829001,1,118946009,1
262525000,1,118946009,1
128272009,1,118946009,1
255058005,1,118946009,1
56265001,1,118946009,1
128997002,1,118946009,1
255117000,1,118946009,1
60915007,1,118946009,1
280129003,1,118946009,1
60190000,1,118946009,1
116224001,1,312087002,1
73862001,1,312087002,1
1.22E+016,1,312087002,1
609622007,1,609623002,1
298705000,1,609623002,1
255117000,1,38807002,1
93870000,1,38807002,1
93880001,1,38807002,1
109357005,1,38807002,1
254837009,1,38807002,1
118232004,1,118199002,1
1250004,1,263703002,1
35105006,1,263703002,1
64662007,1,7159003,1
252059006,1,364087003,1
364088008,1,364087003,1
9014002,1,426871003,1
41175001,1,105815003,1
299033004,1,116311003,1
118933004,1,116311003,1
366546005,1,116311003,1
313132009,1,116311003,1
28960008,1,107671003,1
38716007,1,107671003,1
17941002,1,107671003,1
82461003,1,122551003,1
104130000,1,122551003,1
165472008,1,122551003,1
14768001,1,122551003,1
3413006,1,122551003,1
81745001,1,181143004,1
256912003,1,119351004,1
129432007,1,302199004,1
129433002,1,302199004,1
315306007,1,302199004,1
129448008,1,302199004,1
129447003,1,302199004,1
32750006,1,302199004,1
5880005,1,302199004,1
430509005,1,302199004,1
129268004,1,302199004,1
82094008,1,43799004,1
72410000,1,43799004,1
126638003,1,43799004,1
281467004,1,43799004,1
284006002,1,43799004,1
280129003,1,43799004,1
27832009,1,43799004,1
428100006,1,43799004,1
281825004,1,43799004,1
269462001,1,43799004,1
264048004,1,43799004,1
955009,1,43799004,1
27817002,1,43799004,1
57795002,1,58295004,1
94181007,1,127255004,1
398827000,1,418039004,1
41052006,1,244567004,1
2748008,1,278199004,1
258335003,1,278199004,1
389079005,1,278199004,1
119234009,1,278199004,1
12738006,1,278199004,1
128319008,1,278199004,1
53043001,1,128599005,1
41702007,1,128599005,1
414545008,1,128599005,1
8186001,1,128599005,1
20529002,1,128599005,1
74368002,1,128599005,1
399020009,1,128599005,1
71932004,1,128599005,1
367416001,1,128599005,1
86175003,1,128599005,1
90507008,1,248727005,1
12921003,1,416631005,1
61685007,1,416631005,1
111282000,1,409623005,1
409622000,1,409623005,1
41146007,1,417751005,1
23496000,1,417751005,1
49872002,1,417751005,1
258442002,1,33463005,1
256912003,1,33463005,1
32457005,1,33463005,1
734545008,1,726711005,1
766739005,1,726711005,1
428209001,1,364631005,1
428926002,1,364631005,1
2748008,1,389079005,1
12738006,1,389079005,1
106168000,1,106167005,1
372243000,1,119223006,1
736152001,1,233527006,1
267272006,1,106007006,1
439129009,1,439127006,1
78904004,1,302551006,1
281474009,1,302551006,1
91532001,1,302551006,1
362732006,1,302551006,1
281488008,1,302551006,1
281467004,1,302551006,1
118633002,1,302551006,1
264048004,1,302551006,1
43799004,1,302551006,1
38809004,1,302551006,1
81040000,1,302551006,1
187639008,1,302551006,1
76752008,1,302551006,1
72410000,1,302551006,1
27832009,1,302551006,1
82094008,1,302551006,1
372216005,1,302551006,1
304066000,1,302551006,1
243951005,1,302551006,1
281825004,1,302551006,1
181217005,1,302551006,1
289960006,1,302551006,1
312335009,1,302551006,1
361717002,1,302551006,1
304062003,1,302551006,1
251007,1,302551006,1
281158006,1,302551006,1
280432007,1,302551006,1
48345005,1,302551006,1
181608004,1,302551006,1
31749008,1,302551006,1
35532006,1,302551006,1
181131000,1,302551006,1
255410009,1,307159006,1
263844007,1,307159006,1
1156670009,1,307159006,1
283992002,1,361367007,1
32485007,1,305335007,1
118435004,1,119415007,1
300339003,1,119415007,1
106100005,1,119415007,1
249565005,1,119415007,1
118948005,1,119415007,1
249562008,1,119415007,1
118436003,1,119415007,1
249546002,1,119415007,1
271860004,1,119415007,1
249561001,1,119415007,1
300357002,1,119415007,1
233527006,1,91575007,1
360224006,1,129271007,1
225299006,1,129271007,1
119270007,1,129271007,1
281733008,1,19255007,1
373083005,1,816055008,1
126933005,1,816055008,1
303455007,1,272631008,1
276434005,1,272631008,1
26517000,1,66327008,1
181216001,1,187639008,1
302509004,1,187639008,1
255118005,1,94391008,1
51615001,1,39607008,1
95436008,1,39607008,1
429271009,1,39607008,1
64662007,1,39607008,1
301232003,1,39607008,1
233604007,1,39607008,1
316358009,1,39607008,1
301230006,1,39607008,1
195967001,1,39607008,1
415126001,1,39607008,1
94391008,1,39607008,1
441746000,1,39607008,1
233703007,1,39607008,1
155597006,1,39607008,1
126713003,1,39607008,1
36485005,1,39607008,1
205237003,1,39607008,1
47839005,1,39607008,1
196033004,1,39607008,1
64667001,1,39607008,1
68052005,1,39607008,1
309529002,1,39607008,1
93880001,1,39607008,1
363358000,1,39607008,1
181216001,1,39607008,1
119199005,1,39607008,1
196032009,1,39607008,1
233733000,1,39607008,1
7159003,1,39607008,1
105977003,1,39607008,1
19829001,1,39607008,1
255118005,1,39607008,1
278195005,1,698967008,1
362889002,1,698967008,1
714645007,1,698967008,1
38266002,1,698967008,1
272625005,1,698967008,1
263671009,1,699820000,1
240707005,1,699820000,1
280158000,1,699820000,1
699821001,1,699820000,1
44914007,1,312503008,1
115668003,1,311980000,1
373708006,1,311980000,1
312071000,1,311980000,1
373244000,1,311980000,1
110282008,1,311980000,1
87858002,1,311980000,1
414561005,1,415671008,1
398195001,1,278444000,1
37729005,1,107724000,1
57809008,1,251052000,1
301122000,1,251052000,1
63102001,1,281004000,1
7973008,1,281004000,1
24982008,1,281004000,1
95677002,1,281004000,1
42030000,1,822988000,1
609619005,1,822988000,1
118948005,1,822988000,1
59021001,1,194828000,1
367416001,1,194828000,1
367338000,1,43116000,1
122494005,1,44300000,1
119414006,1,44300000,1
297166009,1,44300000,1
282716004,1,302252000,1
78718001,1,302252000,1
280158000,1,263671009,1
240707005,1,263671009,1
127801007,1,119372001,1
396550006,1,119372001,1
53737009,1,288524001,1
90734009,1,288524001,1
19939008,1,288524001,1
424124008,1,288524001,1
110506008,1,91532001,1
94117003,1,91532001,1
361717002,1,91532001,1
372064008,1,91532001,1
188154003,1,91532001,1
93796005,1,91532001,1
126927001,1,91532001,1
366364004,1,87276001,1
47563007,1,87276001,1
281588005,1,59820001,1
314237003,1,59820001,1
429446009,1,59820001,1
72092001,1,59820001,1
29092000,1,59820001,1
281157001,1,59820001,1
51114001,1,59820001,1
359557001,1,59820001,1
416325004,1,59820001,1
252059006,1,59820001,1
118804001,1,59820001,1
233509008,1,59820001,1
27550009,1,59820001,1
76571007,1,59820001,1
57662003,1,59820001,1
21829004,1,59820001,1
439129009,1,59820001,1
306954006,1,59820001,1
414086009,1,59820001,1
118927008,1,59820001,1
27942005,1,59820001,1
280871000,1,59820001,1
60190000,1,59820001,1
230651008,1,609612001,1
72274001,1,609612001,1
106088004,1,384759009,1
47563007,1,384759009,1
259089000,1,272524002,1
259677001,1,272524002,1
260992007,1,289964002,1
118240005,1,246188002,1
250171008,1,246188002,1
118234003,1,246188002,1
365860008,1,246188002,1
89545001,1,303340002,1
45048000,1,303340002,1
243804007,1,125676002,1
243800003,1,125676002,1
410604004,1,125676002,1
419358007,1,125676002,1
269814003,1,125676002,1
165333005,1,125676002,1
168123008,1,125676002,1
129125009,1,125676002,1
243798005,1,125676002,1
165337006,1,125676002,1
200645004,1,200652002,1
367338000,1,128236002,1
118745001,1,118668002,1
116276002,1,106028002,1
116275003,1,106028002,1
118954006,1,106028002,1
298363007,1,106028002,1
300861003,1,106028002,1
119414006,1,106028002,1
106030000,1,106028002,1
118952005,1,106028002,1
298277008,1,106028002,1
84869007,1,106028002,1
928000,1,106028002,1
118953000,1,106028002,1
75490006,1,430636002,1
762718000,1,430636002,1
42825003,1,68972003,1
45211000,1,68972003,1
52765003,1,68972003,1
90354008,1,68972003,1
118663006,1,68972003,1
27817002,1,105612003,1
733217006,1,105612003,1
816055008,1,89164003,1
126926005,1,89164003,1
29092000,1,362060003,1
314235006,1,362060003,1
38809004,1,362060003,1
35532006,1,362060003,1
360593009,1,362060003,1
33858002,1,362060003,1
281480001,1,362060003,1
102299009,1,362060003,1
281474009,1,362060003,1
360592004,1,362060003,1
48345005,1,362060003,1
255118005,1,53452003,1
269462001,1,53452003,1
188366002,1,53452003,1
93870000,1,53452003,1
93841009,1,53452003,1
363361004,1,53452003,1
188361007,1,53452003,1
126643005,1,53452003,1
255058005,1,53452003,1
363357005,1,53452003,1
109357005,1,53452003,1
255054007,1,53452003,1
94391008,1,53452003,1
255060007,1,53452003,1
126638003,1,53452003,1
126851005,1,53452003,1
93880001,1,53452003,1
384821006,1,404684003,1
118234003,1,404684003,1
299735001,1,404684003,1
414252009,1,404684003,1
225552003,1,404684003,1
733741005,1,404684003,1
418799008,1,404684003,1
300848003,1,404684003,1
106030000,1,404684003,1
250171008,1,404684003,1
106048009,1,404684003,1
248402002,1,404684003,1
406123005,1,404684003,1
118254002,1,404684003,1
302293008,1,404684003,1
118235002,1,404684003,1
300893006,1,404684003,1
300577008,1,404684003,1
299691001,1,404684003,1
408767007,1,404684003,1
365860008,1,404684003,1
248982007,1,404684003,1
415531008,1,404684003,1
473010000,1,404684003,1
1156072000,1,404684003,1
313413008,1,404684003,1
106176003,1,404684003,1
302292003,1,404684003,1
420134006,1,404684003,1
386617003,1,404684003,1
106063007,1,404684003,1
431950004,1,404684003,1
106028002,1,404684003,1
118240005,1,404684003,1
102957003,1,404684003,1
277775005,1,404684003,1
118228005,1,404684003,1
106077005,1,404684003,1
298325004,1,404684003,1
417893002,1,404684003,1
118222006,1,404684003,1
252041008,1,404684003,1
64572001,1,404684003,1
246556002,1,404684003,1
441742003,1,404684003,1
89837001,1,181420004,1
1156448003,1,1149388004,1
50741009,1,1149388004,1
443938003,1,410604004,1
168123008,1,410604004,1
165337006,1,410604004,1
165333005,1,410604004,1
269814003,1,410604004,1
50927007,1,19660004,1
280133005,1,19660004,1
95880003,1,19660004,1
64667001,1,19660004,1
239953001,1,19660004,1
29913006,1,19660004,1
27550009,1,19660004,1
282026002,1,19660004,1
280128006,1,19660004,1
387837005,1,19660004,1
3305006,1,19660004,1
105969002,1,19660004,1
80659006,1,19660004,1
72274001,1,19660004,1
126600002,1,19660004,1
75047002,1,19660004,1
302226006,1,19660004,1
301855007,1,302060005,1
279333002,1,424492005,1
418363000,1,424492005,1
40275004,1,424492005,1
43116000,1,424492005,1
128137003,1,700012005,1
29268000,1,282092005,1
124734007,1,416972005,1
118238000,1,416972005,1
118943001,1,416972005,1
65860006,1,34636005,1
64770007,1,34636005,1
73897004,1,281708005,1
371398005,1,123852005,1
272610005,1,123852005,1
365949003,1,844005,1
371583007,1,87628006,1
371582002,1,87628006,1
10001005,1,87628006,1
301811001,1,87628006,1
409796004,1,87628006,1
56038003,1,87628006,1
128945009,1,87628006,1
248858001,1,45292006,1
5089007,1,45292006,1
289474006,1,45292006,1
63144007,1,45292006,1
1085006,1,45292006,1
279499002,1,45292006,1
289479001,1,45292006,1
48345005,1,35532006,1
233527006,1,35532006,1
69834004,1,60044006,1
256906008,1,373708006,1
309231007,1,309228006,1
301227004,1,91724006,1
119198002,1,91724006,1
361384001,1,91724006,1
233776003,1,91724006,1
68171009,1,362732006,1
64226004,1,128524007,1
60170009,1,91308007,1
413344004,1,699884007,1
53851002,1,699884007,1
264752007,1,272396007,1
68566005,1,4748007,1
108365000,1,4748007,1
40733004,1,4748007,1
312196000,1,4748007,1
312154004,1,4748007,1
19824006,1,4748007,1
69698001,1,4748007,1
95880003,1,4748007,1
63171007,1,4748007,1
29689003,1,4748007,1
264395009,1,4748007,1
177010002,1,4748007,1
189176002,1,4748007,1
255320000,1,4748007,1
36272005,1,4748007,1
312155003,1,4748007,1
301810000,1,4748007,1
372292006,1,4748007,1
23496000,1,4748007,1
187402002,1,4748007,1
367338000,1,4748007,1
125585007,1,4748007,1
11257001,1,36012007,1
80891009,1,409708007,1
362010009,1,409708007,1
53950000,1,277132007,1
7922000,1,277132007,1
126851005,1,300332007,1
699602007,1,818988007,1
424545009,1,424396007,1
363870007,1,363788007,1
364636000,1,363788007,1
364319003,1,363788007,1
46680005,1,363788007,1
364393001,1,363788007,1
364178005,1,363788007,1
364387009,1,363788007,1
364386000,1,363788007,1
364048003,1,363788007,1
363926002,1,363788007,1
363820009,1,363788007,1
363789004,1,363788007,1
364528001,1,363788007,1
364402001,1,363788007,1
364527006,1,363788007,1
364624006,1,363788007,1
364644000,1,363788007,1
364066008,1,363788007,1
364561008,1,363788007,1
373088001,1,86049000,1
94391008,1,86049000,1
93986008,1,86049000,1
21589007,1,86049000,1
372137005,1,86049000,1
188154003,1,86049000,1
94515004,1,86049000,1
188366002,1,86049000,1
255117000,1,86049000,1
38807002,1,86049000,1
94352003,1,86049000,1
254837009,1,86049000,1
188361007,1,86049000,1
372087000,1,86049000,1
94117003,1,86049000,1
109357005,1,86049000,1
416500007,1,86049000,1
93870000,1,86049000,1
93796005,1,86049000,1
93841009,1,86049000,1
93880001,1,86049000,1
74532006,1,86049000,1
93923002,1,86049000,1
93744007,1,86049000,1
94111002,1,86049000,1
255118005,1,86049000,1
49755003,1,118956008,1
312564004,1,306721000,1
39352004,1,306721000,1
272673000,1,306721000,1
269466003,1,306721000,1
61685007,1,69548008,1
416631005,1,69548008,1
63337009,1,69548008,1
113345001,1,69548008,1
1231522001,1,69548008,1
120575009,1,69548008,1
12921003,1,69548008,1
29092000,1,119553000,1
362060003,1,119553000,1
233604007,1,95436008,1
74532006,1,269505000,1
21589007,1,269505000,1
119351004,1,119297000,1
609298005,1,119297000,1
122551003,1,119297000,1
396550006,1,119297000,1
122552005,1,119297000,1
785673007,1,119297000,1
127950000,1,127948008,1
896766000,1,127948008,1
9014002,1,399937000,1
312087002,1,362977000,1
116223007,1,362977000,1
19851009,1,261004008,1
104130000,1,261004008,1
81375008,1,261004008,1
54709006,1,261004008,1
74040009,1,261004008,1
88308000,1,261004008,1
83762000,1,261004008,1
14089001,1,261004008,1
81065003,1,261004008,1
127801007,1,261004008,1
14768001,1,261004008,1
15220000,1,261004008,1
166312007,1,261004008,1
82461003,1,261004008,1
363072000,1,261004008,1
121826005,1,261004008,1
32750006,1,261004008,1
91308007,1,261004008,1
118218001,1,261004008,1
4525004,1,261004008,1
225171007,1,261004008,1
165472008,1,261004008,1
252294009,1,261004008,1
252275004,1,261004008,1
5880005,1,261004008,1
117259009,1,261004008,1
278297009,1,261004008,1
250570001,1,261004008,1
33468001,1,261004008,1
108217004,1,261004008,1
252382002,1,261004008,1
167018008,1,261004008,1
252305002,1,261004008,1
252276003,1,261004008,1
312295005,1,261004008,1
108252007,1,261004008,1
104157003,1,261004008,1
122503006,1,261004008,1
103693007,1,261004008,1
3413006,1,261004008,1
60170009,1,261004008,1
14736009,1,261004008,1
165369002,1,261004008,1
127789004,1,261004008,1
315306007,1,261004008,1
252142004,1,261004008,1
252144003,1,261004008,1
127791007,1,261004008,1
245424001,1,256876008,1
30315005,1,256876008,1
181250005,1,256876008,1
181254001,1,256876008,1
14742008,1,256876008,1
245423007,1,256876008,1
109357005,1,302817000,1
363357005,1,302817000,1
240134003,1,272673000,1
269466003,1,272673000,1
118953000,1,272673000,1
76069003,1,272673000,1
94222008,1,272673000,1
280441002,1,272673000,1
428281000,1,272673000,1
126537000,1,272673000,1
77881008,1,272673000,1
240201007,1,272673000,1
128530007,1,272673000,1
431193003,1,434156008,1
40617009,1,119265000,1
409835007,1,413857000,1
409833000,1,413857000,1
272171002,1,272172009,1
313133004,1,313132009,1
441481004,1,417996009,1
76069003,1,312225001,1
29913006,1,312225001,1
128618006,1,312225001,1
128605003,1,312225001,1
201433006,1,312225001,1
50927007,1,312225001,1
105969002,1,312225001,1
734045002,1,82849001,1
15776009,1,82849001,1
243984005,1,82849001,1
1023001,1,106049001,1
197480006,1,74732009,1
33449004,1,74732009,1
46206005,1,74732009,1
301227004,1,301228009,1
47125007,1,301228009,1
30217000,1,57697001,1
56246009,1,57697001,1
34636005,1,57697001,1
76197007,1,57697001,1
256423008,1,39937001,1
182782007,1,39937001,1
106076001,1,39937001,1
105966009,1,39937001,1
254666005,1,39937001,1
125643001,1,39937001,1
105962006,1,39937001,1
75307004,1,39937001,1
277905003,1,39937001,1
276437003,1,39937001,1
271807003,1,39937001,1
125649002,1,39937001,1
127334004,1,39937001,1
247325003,1,39937001,1
7748002,1,39937001,1
123951002,1,39937001,1
125592002,1,39937001,1
105616000,1,39937001,1
238986007,1,39937001,1
279333002,1,39937001,1
418363000,1,39937001,1
238599004,1,39937001,1
32738000,1,39937001,1
225552003,1,39937001,1
